term;uuid;concept;type;term_uuid;term_misspelled;version
affärscontroller;11c3605d-e63f-500d-aab8-4e7521e42dca;Affärscontroller;YRKE;94cbf394-9978-52fa-ad8f-1bd1e317f8cc;False;NARVALONTOLOGI-2.0.0.157
affärsdekoratör;2975cf04-7342-51b2-b1be-08ab30ea5114;Affärsdekoratör;YRKE;2ae2a629-f701-58c5-9e14-c25c363b9f2e;False;NARVALONTOLOGI-2.0.0.157
affärsekonom;8b54078f-2783-5c5b-96c1-661fa6f1168f;Affärsekonom;YRKE;54c5732e-b563-5b85-8962-4f43e6fe1730;False;NARVALONTOLOGI-2.0.0.157
affärsekonomer;8b54078f-2783-5c5b-96c1-661fa6f1168f;Affärsekonom;YRKE;faa71d61-2321-55bc-beb0-dfd2192e40bd;False;NARVALONTOLOGI-2.0.0.157
affärsenhetschef;6c4954af-4393-52c9-9ee3-331bb49a623e;Affärsenhetschef;YRKE;eb94bcd5-0601-5986-967d-f030de9e58c9;False;NARVALONTOLOGI-2.0.0.157
affärsföreståndare;3aa7756b-6042-5db8-92ae-0b0912a7a288;Affärsföreståndare;YRKE;ff29ab6d-54a5-5dd9-88fe-e8ab10062125;False;NARVALONTOLOGI-2.0.0.157
affärsförvaltare;75f8d4f3-1b23-5b67-bf48-ef2c0ba67645;Affärsförvaltare;YRKE;1737b817-4d00-595d-93cd-792c7f3de325;False;NARVALONTOLOGI-2.0.0.157
affärsidkare;fee10c14-b17c-59ef-a573-00ed2e5fe508;Affärsidkare;YRKE;7c8abe79-b04c-5e6e-9272-b03b3e1b1fd3;False;NARVALONTOLOGI-2.0.0.157
affärsinformationsutvecklare;6b9eb4d4-5421-52f5-b62a-1eb44a9a6eff;Affärsinformationsutvecklare;YRKE;4ff676b2-1e1f-5c0b-8317-ee1f4bb06bff;False;NARVALONTOLOGI-2.0.0.157
affärsingenjör;2869b6f8-5caf-5777-a552-f35aa0ce80a7;Affärsingenjör;YRKE;09ceb3e0-ebeb-59b2-a4af-f2ac5d27a1f5;False;NARVALONTOLOGI-2.0.0.157
affärsingenjörer;2869b6f8-5caf-5777-a552-f35aa0ce80a7;Affärsingenjör;YRKE;8c8d5c4a-22bc-54c6-8203-dcca9402b3a3;False;NARVALONTOLOGI-2.0.0.157
affärsinnehavare;448be257-2f7b-557e-85d0-288003e7a681;Affärsinnehavare;YRKE;4e41e774-98cf-521b-8ed4-cf42d577a706;False;NARVALONTOLOGI-2.0.0.157
affärsjurist;ef1c1994-3566-5d8a-b45d-0ba63fca916d;Affärsjurist;YRKE;45efcaa9-2d17-529c-8a18-d19abf0d4a89;False;NARVALONTOLOGI-2.0.0.157
affärsjurister;ef1c1994-3566-5d8a-b45d-0ba63fca916d;Affärsjurist;YRKE;ae7822eb-41d5-5635-99ff-41cf62230dc9;False;NARVALONTOLOGI-2.0.0.157
affärskalkylerare;98813502-2c7e-5899-b8bf-6a2816ae4562;Affärskalkylerare;YRKE;be05b5ae-cb76-5e5d-9289-782e0d1fd228;False;NARVALONTOLOGI-2.0.0.157
affärskonsulent;f7cfee21-d1a4-5666-84cf-790a7d0a571c;Affärskonsulent;YRKE;4d984c24-6863-56fe-981c-ec4b37cae158;False;NARVALONTOLOGI-2.0.0.157
affärskonsult;bfb48397-c414-5101-acc4-7fd7d82b8257;Affärskonsult;YRKE;1ae929c3-e49a-5fbb-a562-9c7b1ec4d71b;False;NARVALONTOLOGI-2.0.0.157
affärskonsulter;bfb48397-c414-5101-acc4-7fd7d82b8257;Affärskonsult;YRKE;84296079-e9cb-551d-bbdd-1e87a13b06dd;False;NARVALONTOLOGI-2.0.0.157
affärskoordinator;25ce087f-5d81-5f8c-aa54-c03e4ad517af;Affärskoordinator;YRKE;7bc91203-5027-5fd0-9748-4dc8365b96e4;False;NARVALONTOLOGI-2.0.0.157
affärskoordinatorer;25ce087f-5d81-5f8c-aa54-c03e4ad517af;Affärskoordinator;YRKE;6663054d-1d09-59a5-a212-d16d3b626e26;False;NARVALONTOLOGI-2.0.0.157
affärsledare;bbfd0de0-b34a-5809-b240-19fa8b022811;Affärsledare;YRKE;55c78850-9ea9-566c-9a07-781dac9ca514;False;NARVALONTOLOGI-2.0.0.157
affärsman;eff83dce-238c-50ed-8997-912c5010f821;Affärsman;YRKE;21749245-4da1-5ddc-8b9d-c2082bd81cbc;False;NARVALONTOLOGI-2.0.0.157
affärsmannen;eff83dce-238c-50ed-8997-912c5010f821;Affärsman;YRKE;448f031d-25f6-5c6a-b0de-eefc38754643;False;NARVALONTOLOGI-2.0.0.157
affärsmän;eff83dce-238c-50ed-8997-912c5010f821;Affärsman;YRKE;426db343-d2a1-5e8b-9b47-720f1ea5b94a;False;NARVALONTOLOGI-2.0.0.157
affärsmännen;eff83dce-238c-50ed-8997-912c5010f821;Affärsman;YRKE;5258228f-be1f-5939-b152-fcb536239ce0;False;NARVALONTOLOGI-2.0.0.157
affärsområdesansvarig;8567231f-c040-5ab8-bc6c-88c78c62278e;Affärsområdesansvarig;YRKE;7f85156e-6050-53d8-97e2-40085a623100;False;NARVALONTOLOGI-2.0.0.157
affärsområdesansvarig säljare;8567231f-c040-5ab8-bc6c-88c78c62278e;Affärsområdesansvarig;YRKE;aea433f3-8120-5796-877c-9313aede28d3;False;NARVALONTOLOGI-2.0.0.157
affärsområdesansvariga;8567231f-c040-5ab8-bc6c-88c78c62278e;Affärsområdesansvarig;YRKE;ad2f470e-d439-50f3-8002-6f8bbb8146a4;False;NARVALONTOLOGI-2.0.0.157
affärsområdesassistent;770c8002-ab4f-56ae-bdd2-875f03d26c21;Affärsområdesassistent;YRKE;1e6e6f1b-0646-5fab-bcb1-c5c691f185e8;False;NARVALONTOLOGI-2.0.0.157
affärsområdesassistenter;770c8002-ab4f-56ae-bdd2-875f03d26c21;Affärsområdesassistent;YRKE;7d028a96-779b-5cc3-b0ef-d3a42796b112;False;NARVALONTOLOGI-2.0.0.157
affärsområdeschef;0bda6b75-9b8a-517c-a9ae-ce0036f45240;Affärsområdeschef;YRKE;98eea490-39b6-5535-a141-bb57e31d692c;False;NARVALONTOLOGI-2.0.0.157
affärsområdescontroller;b2d74a29-b280-52b1-8951-6cb049fe2cfb;Affärsområdescontroller;YRKE;531a61d3-d068-504b-840e-3f8956f7b6fa;False;NARVALONTOLOGI-2.0.0.157
affärsområdesdesigner;7fc74118-fbc2-5dc0-a409-00910492ecb8;Affärsområdesdesigner;YRKE;9e8880d2-66b7-5e31-92e7-67318482c3d3;False;NARVALONTOLOGI-2.0.0.157
affärsområdeskoordinator;5dec349c-36d8-5cb6-a2d8-ab41d56f0ea6;Affärsområdeskoordinator;YRKE;048ee2f2-fce5-592e-ad51-6dbeb4ba0a77;False;NARVALONTOLOGI-2.0.0.157
affärsprojektledare;01264287-e5e8-5b5c-a9ef-30106c84a74e;Affärsprojektledare;YRKE;e8cb456c-0092-5a0f-8372-50ec457fb823;False;NARVALONTOLOGI-2.0.0.157
affärsresekonsult;d2486dce-580f-546f-99d4-4bfbfc05b42d;Affärsresekonsult;YRKE;43e430d9-3526-56ae-9a95-b9939f79c0d3;False;NARVALONTOLOGI-2.0.0.157
affärsresekonsulter;d2486dce-580f-546f-99d4-4bfbfc05b42d;Affärsresekonsult;YRKE;862200c2-f370-52cd-aa3a-725e3259a312;False;NARVALONTOLOGI-2.0.0.157
affärsresesäljare;0b780755-35e4-5b65-a086-f56bfe7739f3;Affärsresesäljare;YRKE;dff82a93-b3b2-56d6-a9c4-788217c27e52;False;NARVALONTOLOGI-2.0.0.157
affärsrådgivare;a38b9a30-28e6-5cbe-bc2e-13d9b3c0ecb5;Affärsrådgivare;YRKE;492b0d2f-69dd-5d9c-89e2-386b28119a4a;False;NARVALONTOLOGI-2.0.0.157
affärsskapare;e2cb92d9-6b02-53c4-a799-da66d08e82e1;Affärsskapare;YRKE;486b705e-e8db-5c6a-a9fc-dcbe6803ad1e;False;NARVALONTOLOGI-2.0.0.157
affärsspecialist;97e72e32-0257-503d-8557-892917c5a3ac;Affärsspecialist;YRKE;edfe68c3-fd68-56d0-af97-7f7fe61f648d;False;NARVALONTOLOGI-2.0.0.157
affärsspecialister;97e72e32-0257-503d-8557-892917c5a3ac;Affärsspecialist;YRKE;5b0c9a75-ee49-5af9-9bf6-e086b284404e;False;NARVALONTOLOGI-2.0.0.157
affärsstrateg;90fddc32-865f-514e-88af-2774d6275978;Affärsstrateg;YRKE;d237dbbb-9e6e-5f0c-a482-381a488c7f60;False;NARVALONTOLOGI-2.0.0.157
affärsstrateger;90fddc32-865f-514e-88af-2774d6275978;Affärsstrateg;YRKE;cead34c3-34fd-568b-b9cc-dd9aa6b162fa;False;NARVALONTOLOGI-2.0.0.157
affärsstädare;6e3bfdea-4d83-5e47-af23-ddc72bcf07ef;Affärsstädare;YRKE;0cb7a0f0-2276-5a4c-a177-946c5fc3909e;False;NARVALONTOLOGI-2.0.0.157
affärsstödsspecialist;1973bb19-fd61-59ae-ada4-7a22081f8727;Affärsstödsspecialist;YRKE;d0dcdeca-8aec-502d-8290-e863325ff9f3;False;NARVALONTOLOGI-2.0.0.157
affärssupport;8b2fdb37-64da-5ecf-a34d-138399153aea;Affärssupport;YRKE;fe518e6a-ae1b-5092-8734-986494e94c28;False;NARVALONTOLOGI-2.0.0.157
affärssupporter;8b2fdb37-64da-5ecf-a34d-138399153aea;Affärssupport;YRKE;19f649ca-5a99-50b8-adbb-55354c0a8426;False;NARVALONTOLOGI-2.0.0.157
affärssystemkonsult;8f9c39ed-5157-5833-a7d7-b10166499bac;Affärssystemkonsult;YRKE;411a07ad-0795-5e88-88f5-e598cf5be2eb;False;NARVALONTOLOGI-2.0.0.157
affärssystemkonsulter;8f9c39ed-5157-5833-a7d7-b10166499bac;Affärssystemkonsult;YRKE;9339229b-d3ea-54d4-8c9f-e272e6b33d3b;False;NARVALONTOLOGI-2.0.0.157
affärssystemspecialist;162b5b76-9aad-5ac1-a125-89b566b15596;Affärssystemspecialist;YRKE;0cc4df1b-28bb-59ef-9cd0-f1ee516a7999;False;NARVALONTOLOGI-2.0.0.157
affärssystemspecialister;162b5b76-9aad-5ac1-a125-89b566b15596;Affärssystemspecialist;YRKE;8b0739c2-60b5-51fc-bf7e-13f2ebddf69e;False;NARVALONTOLOGI-2.0.0.157
affärssystemutvecklare;35bde74e-f3f2-52b2-9012-f4b576555f7e;Affärssystemutvecklare;YRKE;b87cc83f-5c2b-52f0-ab7e-059888c0f240;False;NARVALONTOLOGI-2.0.0.157
affärssäljare;9ca6b1cb-3a70-50a5-af1c-c4ba26f19efd;Affärssäljare;YRKE;1e3cafe5-19c8-5a15-adaa-a690e63033f9;False;NARVALONTOLOGI-2.0.0.157
affärsutvecklare;1c7165f9-a530-5f10-9b52-ae04bb9cdf50;Affärsutvecklare;YRKE;22ca2d34-bb45-5583-8445-32068c3135e8;False;NARVALONTOLOGI-2.0.0.157
affärsutvecklingsansvarig;b38f7cac-9295-5a93-b400-5da49eec60d0;Affärsutvecklingsansvarig;YRKE;dccdf569-5380-58a5-9e70-e0ef00e1720e;False;NARVALONTOLOGI-2.0.0.157
affärsutvecklingsansvariga;b38f7cac-9295-5a93-b400-5da49eec60d0;Affärsutvecklingsansvarig;YRKE;61a792b2-ecd9-54a6-8950-38832502f8c0;False;NARVALONTOLOGI-2.0.0.157
affärsutvecklingsassistent;d0e522be-3824-591d-a558-a203e2fbdb9b;Affärsutvecklingsassistent;YRKE;ca84fa69-6c5c-5328-a7aa-ec31467a4840;False;NARVALONTOLOGI-2.0.0.157
affärsutvecklingschef;8ad16ee1-2a5f-5f45-9798-308c83ffec3f;Affärsutvecklingschef;YRKE;eae1e4da-3697-51b6-a7e4-ded9e5e84b6c;False;NARVALONTOLOGI-2.0.0.157
affärsutvecklingskonsult;3738ac4b-b3c4-57b4-afba-5a36329465cc;Affärsutvecklingskonsult;YRKE;b4c263bc-0d49-5d88-b1bb-ab8cf026d6ff;False;NARVALONTOLOGI-2.0.0.157
affärsutvecklingskonsulter;3738ac4b-b3c4-57b4-afba-5a36329465cc;Affärsutvecklingskonsult;YRKE;cb8c573b-7c12-52f1-852b-e271a294a823;False;NARVALONTOLOGI-2.0.0.157
affärsystemsupport;bda714f3-d351-5ee3-87de-8e14475f3522;Affärsystemsupport;YRKE;b0f911c2-2b65-5a3a-8cf9-2cabdb297f24;False;NARVALONTOLOGI-2.0.0.157
afis-tjänsteman;c1217fe6-715e-5b77-8e61-d8cfb6a75971;Afis-tjänsteman;YRKE;1eee8db7-736a-5cdf-afb4-410c1a8fd1d9;False;NARVALONTOLOGI-2.0.0.157
agendachef;3121124b-df42-5512-ab3a-e725a2c89e56;Agendachef;YRKE;228675af-be91-5309-9294-368749dcae4c;False;NARVALONTOLOGI-2.0.0.157
agent;20d59e3d-e413-564d-86fb-264e62b12231;Agent;YRKE;1cd69dd0-a94f-5697-b05e-fea235cff47f;False;NARVALONTOLOGI-2.0.0.157
agenten;20d59e3d-e413-564d-86fb-264e62b12231;Agent;YRKE;0cd4e491-82ff-582b-b935-90e1e0d4f458;False;NARVALONTOLOGI-2.0.0.157
agenter;20d59e3d-e413-564d-86fb-264e62b12231;Agent;YRKE;e73629eb-51e1-57d1-8509-cea0403c3df4;False;NARVALONTOLOGI-2.0.0.157
agentprogrammerare;0d1fd793-d862-55ab-acdd-4373c7ec99fd;Agentprogrammerare;YRKE;7089e623-b5ee-53a6-9411-a0ff5515cf24;False;NARVALONTOLOGI-2.0.0.157
aggregatmekaniker;0dd9a29e-dcb3-59c8-b034-6ce470fc3d55;Aggregatmekaniker;YRKE;b410194f-8750-5a97-9ea0-ee3289a2411c;False;NARVALONTOLOGI-2.0.0.157
aggregatreparatör;fdf3c095-348f-5d56-8171-2d32b6678abf;Aggregatreparatör;YRKE;d061a56c-d5de-59a0-8d4f-9d35c8027951;False;NARVALONTOLOGI-2.0.0.157
aggregatreparatörer;fdf3c095-348f-5d56-8171-2d32b6678abf;Aggregatreparatör;YRKE;22dc9c38-1934-52f3-8cbe-37dee75d0aa3;False;NARVALONTOLOGI-2.0.0.157
agil coach;26685c61-e2a3-5483-9291-f9a40a4330ad;Agil coach;YRKE;b6a06177-70c3-53ae-af0d-cf1985000786;False;NARVALONTOLOGI-2.0.0.157
agila coacher;26685c61-e2a3-5483-9291-f9a40a4330ad;Agil coach;YRKE;7c55b8fb-a0fa-5e91-b1d1-15353fc2fa21;False;NARVALONTOLOGI-2.0.0.157
agile coach;b2f3a655-5fd1-565f-b73b-b31f657731b1;Agile coach;YRKE;b5cc9e90-2ab9-53da-8ac7-7aa85c32190b;False;NARVALONTOLOGI-2.0.0.157
agressoexpert;5d0107c7-c024-5238-997f-4531964cca58;Agressoexpert;YRKE;10ccebd2-de4f-5297-98ca-2053dfaaf6c6;False;NARVALONTOLOGI-2.0.0.157
agronom;40e21589-5f16-566f-bfb9-1ae9f2523005;Agronom;YRKE;5384789c-eda9-5b29-84d7-f40a9df1aba5;False;NARVALONTOLOGI-2.0.0.157
agronomen;40e21589-5f16-566f-bfb9-1ae9f2523005;Agronom;YRKE;882d7f29-17b4-52e3-b642-fd522ed643a4;False;NARVALONTOLOGI-2.0.0.157
agronomer;40e21589-5f16-566f-bfb9-1ae9f2523005;Agronom;YRKE;3b8d0837-cdbe-5d93-97a1-5987c456d485;False;NARVALONTOLOGI-2.0.0.157
ai-stöd;3f6f85c4-f737-5708-a567-60e3d3fecd5d;Ai-stöd;YRKE;976fe150-9c6f-5d0d-81d7-b1780237df5a;False;NARVALONTOLOGI-2.0.0.157
aidsrådgivare;84ce4b28-df82-5f7b-a1ee-dd20cc72f5fd;Aidsrådgivare;YRKE;0587feda-d147-5857-a0c6-749342a5a19e;False;NARVALONTOLOGI-2.0.0.157
akademiadministratör;a795c0d9-29ed-5aee-9447-8958a57dcf07;Akademiadministratör;YRKE;be2a3378-011e-5a30-a875-0655bbea40c5;False;NARVALONTOLOGI-2.0.0.157
akademichef;6350cb9f-7ddc-519f-bac1-7dbd6a374988;Akademichef;YRKE;2add8077-f31d-5865-be23-0fb3b2a0bbcd;False;NARVALONTOLOGI-2.0.0.157
akademiintendent;c91e5c6c-fd7a-5390-a4dd-c47c72f9111c;Akademiintendent;YRKE;9a1245dd-b09d-5c6d-9717-fc87fab5cd10;False;NARVALONTOLOGI-2.0.0.157
akademiombudsman;2395ede5-079d-523b-832c-5a5b143730a0;Akademiombudsman;YRKE;774d0e71-791d-5a98-b01f-cf47edda5c77;False;NARVALONTOLOGI-2.0.0.157
akademisekreterare;5c4a5a0e-6c5d-5661-b9db-b7332995a61f;Akademisekreterare;YRKE;aa338345-1376-50bc-b9d9-15561d074a97;False;NARVALONTOLOGI-2.0.0.157
ako-samordnare;f0033c02-3ca0-5287-8fc6-97a254268e18;Ako-samordnare;YRKE;2d4cbaef-f717-5229-a821-474053f8d7c6;False;NARVALONTOLOGI-2.0.0.157
akrobat;6b9a75a3-5199-52dd-ae56-edab4e82ae9f;Akrobat;YRKE;7e2b0fcb-7e0e-51e0-adbc-4fc3464f9773;False;NARVALONTOLOGI-2.0.0.157
akrobater;6b9a75a3-5199-52dd-ae56-edab4e82ae9f;Akrobat;YRKE;ac938c2c-e41d-5d80-bb08-33c3880f2c10;False;NARVALONTOLOGI-2.0.0.157
aktieanalytiker;875e3dfb-0310-59bf-876a-672ee4cfe4e7;Aktieanalytiker;YRKE;549c4400-29d6-5fcb-8718-117044da3085;False;NARVALONTOLOGI-2.0.0.157
aktiechef;292e2582-6aec-5461-bfb5-441d5cb2584b;Aktiechef;YRKE;91d7b1e3-eb41-531a-917f-f9eb61728017;False;NARVALONTOLOGI-2.0.0.157
aktieförmedlare;a09981bb-bfd8-515c-875e-13603b1e38a2;Aktieförmedlare;YRKE;3b5ed5e0-317e-5e6e-9ba8-a59af7ca3d16;False;NARVALONTOLOGI-2.0.0.157
aktieförvaltare;cbe62c29-7a5c-5aac-a735-d410b12ce039;Aktieförvaltare;YRKE;9b074f21-c810-5291-bf13-fe6c67ad06e9;False;NARVALONTOLOGI-2.0.0.157
aktiehandlare;f63c4426-7e3c-539e-8be7-bce9ba1f5551;Aktiehandlare;YRKE;d8df7d3c-84a3-5fa3-bfc0-558db1016b73;False;NARVALONTOLOGI-2.0.0.157
aktiemarknadskommunikatör;37098e7d-b89c-5143-ba79-43df1f03f26a;Aktiemarknadskommunikatör;YRKE;a6e6e11b-f104-5df1-8c09-632051db5c40;False;NARVALONTOLOGI-2.0.0.157
aktiemäklare;3f15eca5-7651-5e20-b4b0-1e3199768aca;Aktiemäklare;YRKE;ce4c61a5-3ce3-5ef0-b954-5055b49d8426;False;NARVALONTOLOGI-2.0.0.157
aktiesäljare;3ab71f35-9418-5a61-8013-5251980fc597;Aktiesäljare;YRKE;36be4cfb-2d27-553f-a63e-1c406e84f01d;False;NARVALONTOLOGI-2.0.0.157
aktiverare;585b23bc-0a38-59f1-b15b-9a8cd941fca7;Aktiverare;YRKE;7ebf577b-3174-528c-ab37-52e87b3ec268;False;NARVALONTOLOGI-2.0.0.157
aktiveringspedagog;5f77c005-6a48-595d-8663-7c1afaec7763;Aktiveringspedagog;YRKE;baa467a7-a8e7-52c5-9c35-c5a41b3814f2;False;NARVALONTOLOGI-2.0.0.157
aktiveringspedagoger;5f77c005-6a48-595d-8663-7c1afaec7763;Aktiveringspedagog;YRKE;2fb93a1d-29b2-510a-aa5f-a5809b0692c2;False;NARVALONTOLOGI-2.0.0.157
aktivitetsansvarig;ebf9b622-504f-5c5e-8d7a-c47b1cb374cb;Aktivitetsansvarig;YRKE;ad42cce5-86f1-5ff9-9254-13404847efe7;False;NARVALONTOLOGI-2.0.0.157
aktivitetsansvariga;ebf9b622-504f-5c5e-8d7a-c47b1cb374cb;Aktivitetsansvarig;YRKE;741cb7ae-3203-5116-9875-0d18a08fae1c;False;NARVALONTOLOGI-2.0.0.157
aktivitetsbiträde;84de857a-e376-5d8f-aaef-33c6afbf1581;Aktivitetsbiträde;YRKE;af4d5e47-d0f3-5962-9ec5-fa8c010171e7;False;NARVALONTOLOGI-2.0.0.157
aktivitetschef;895da32f-f7dc-5589-a1fc-9b7cae251873;Aktivitetschef;YRKE;1329c7bc-1d1b-5066-994c-be71087369dc;False;NARVALONTOLOGI-2.0.0.157
aktivitetscoach;2c8dfad0-5393-50e0-82f2-ab2eb4ba81da;Aktivitetscoach;YRKE;7297758b-f551-5c18-9426-57392960c901;False;NARVALONTOLOGI-2.0.0.157
aktivitetscoacher;2c8dfad0-5393-50e0-82f2-ab2eb4ba81da;Aktivitetscoach;YRKE;6b791be1-156b-558f-9792-9ef0abd39d18;False;NARVALONTOLOGI-2.0.0.157
aktivitetsguide;19ab1de8-3cab-5b32-873f-347f0808539a;Aktivitetsguide;YRKE;a75c389b-9320-5bdc-afeb-833d19a8b91d;False;NARVALONTOLOGI-2.0.0.157
aktivitetshandledare;df31e1c3-9187-5af7-81a6-71a49b06255f;Aktivitetshandledare;YRKE;726bc798-44cd-5c6a-83ec-9ae3e2f5eed5;False;NARVALONTOLOGI-2.0.0.157
aktivitetsinstruktör;413fdff1-66b8-5370-9033-618dd0a0c0d0;Aktivitetsinstruktör;YRKE;54b4cbea-c56a-5f70-816b-8e9f2ab40e27;False;NARVALONTOLOGI-2.0.0.157
aktivitetsinstruktörer;413fdff1-66b8-5370-9033-618dd0a0c0d0;Aktivitetsinstruktör;YRKE;a0c01095-42ed-541b-8cc1-520a728e0ab8;False;NARVALONTOLOGI-2.0.0.157
aktivitetsledare;dd3a64a7-aa65-57af-a87a-56ab1e8ae689;Aktivitetsledare;YRKE;4791d4ee-fa63-5d64-a819-beb0ce0c0d43;False;NARVALONTOLOGI-2.0.0.157
aktivitetsombud;4ccd736f-4d0b-5af4-851d-1bd23fc7735d;Aktivitetsombud;YRKE;e6a9e0e8-2f6d-59d6-a8d6-fa24adaf8e63;False;NARVALONTOLOGI-2.0.0.157
aktivitetspedagog;408af9e3-d6cb-5305-a13f-bdc7344807ad;Aktivitetspedagog;YRKE;57e0567e-4cdc-5148-bebe-3b7c6f5240ad;False;NARVALONTOLOGI-2.0.0.157
aktivitetspedagoger;408af9e3-d6cb-5305-a13f-bdc7344807ad;Aktivitetspedagog;YRKE;978b7a0d-b9af-5ff2-a43a-63257de3e02b;False;NARVALONTOLOGI-2.0.0.157
aktivitetspersonal;e71bad7f-8c49-55ec-850b-1cb1ec16d517;Aktivitetspersonal;YRKE;61f956ed-a316-5bc2-9e57-03fb25f911b9;False;NARVALONTOLOGI-2.0.0.157
aktivitetsplanerare;7f34a824-3f6e-51a2-9bdd-c166dea199d7;Aktivitetsplanerare;YRKE;f519696b-8311-5234-b1f1-f13f81741879;False;NARVALONTOLOGI-2.0.0.157
aktivitetssamordnare;a3502dd7-a5e4-5a31-ae9f-1c21b91a5b9d;Aktivitetssamordnare;YRKE;f3dae836-8174-53b9-badf-5d6cb73d85c7;False;NARVALONTOLOGI-2.0.0.157
aktivitetsvärd;288202cc-7379-51f9-ab5f-c27e528bec13;Aktivitetsvärd;YRKE;6b4be04e-97f8-5ea7-b12e-16a2d3048c81;False;NARVALONTOLOGI-2.0.0.157
aktivitör;e82d02d0-6347-5fdc-ae5d-51f916fb6f55;Aktivitör;YRKE;133218a4-1d44-5f0d-b9a7-9851a5044b8a;False;NARVALONTOLOGI-2.0.0.157
aktivitörer;e82d02d0-6347-5fdc-ae5d-51f916fb6f55;Aktivitör;YRKE;5c2b3e40-4490-5d42-8a4a-bfa94fc21184;False;NARVALONTOLOGI-2.0.0.157
aktuarie;f2f39f1c-a31f-51d0-977f-0764d9718fce;Aktuarie;YRKE;c2766ca5-ecf8-5f6f-af5e-bbc8c1f75270;False;NARVALONTOLOGI-2.0.0.157
aktuarien;e37c1d7d-2e09-58a2-99e8-f06d5bbd6dba;Aktuarien;YRKE;a55fb420-0884-54d6-84d8-f4bd2f88bf9c;False;NARVALONTOLOGI-2.0.0.157
akupressör;84a59841-84c4-57a2-8f6d-4de23bb76348;Akupressör;YRKE;c597357e-e1c0-5765-899d-fba0d475171e;False;NARVALONTOLOGI-2.0.0.157
akupressörer;84a59841-84c4-57a2-8f6d-4de23bb76348;Akupressör;YRKE;3a766682-9b95-53f3-a0d6-da0e5af08bc5;False;NARVALONTOLOGI-2.0.0.157
akupunkturdoktor;b6c9b3cd-ffcb-5227-a871-c891966f86e8;Akupunkturdoktor;YRKE;2a1d83f9-a897-5255-b485-96f10085d5e7;False;NARVALONTOLOGI-2.0.0.157
akupunktör;1bad777e-ef7a-54df-b6f1-d28e5b36afae;Akupunktör;YRKE;7af6a621-27bc-5d04-b202-d0dd7dab933d;False;NARVALONTOLOGI-2.0.0.157
akupunktörer;1bad777e-ef7a-54df-b6f1-d28e5b36afae;Akupunktör;YRKE;67b5cf4f-f522-5499-9692-d131bcf74ce8;False;NARVALONTOLOGI-2.0.0.157
akustiker;199d939d-ddf0-5810-8987-8fe2f6953da4;Akustiker;YRKE;79a7578f-6beb-5284-a068-5a6aa28b5806;False;NARVALONTOLOGI-2.0.0.157
akustikingenjör;7a2787e5-020f-50a3-921d-dc14b10daa43;Akustikingenjör;YRKE;945bac4f-b568-54c0-9f4a-001a399a126c;False;NARVALONTOLOGI-2.0.0.157
akustikingenjörer;7a2787e5-020f-50a3-921d-dc14b10daa43;Akustikingenjör;YRKE;2f93ad20-40a6-55c8-9401-204c125f30dc;False;NARVALONTOLOGI-2.0.0.157
akustikkonsult;af9f1729-121f-55f2-8f53-c598fa88e609;Akustikkonsult;YRKE;1a9c1203-e680-54e6-b4a6-2a3e5ebe88c7;False;NARVALONTOLOGI-2.0.0.157
akustikkonsulter;af9f1729-121f-55f2-8f53-c598fa88e609;Akustikkonsult;YRKE;a489fa15-0225-57ce-a8b1-31c426d63e10;False;NARVALONTOLOGI-2.0.0.157
akutläkare;eae356cc-ddd7-5d7b-af30-73ad1d0446a8;Akutläkare;YRKE;678d2d17-ee55-55db-93dc-21c35d90c021;False;NARVALONTOLOGI-2.0.0.157
akutrekryterare;71bae726-7d2b-535c-bd74-74476e74c220;Akutrekryterare;YRKE;64e3f0e5-1941-56d0-980a-ed15e838b694;False;NARVALONTOLOGI-2.0.0.157
akutsjuksköterska;92b280b5-a220-587e-9c77-053c102c8b16;Akutsjuksköterska;YRKE;9807eedf-2d95-587c-ac45-b01106ba1150;False;NARVALONTOLOGI-2.0.0.157
akutsjuksköterskor;92b280b5-a220-587e-9c77-053c102c8b16;Akutsjuksköterska;YRKE;f0291424-4ca5-5b2c-96ff-5994c3092f93;False;NARVALONTOLOGI-2.0.0.157
akvariefiskuppfödare;bcbf8ae0-eb02-5dd6-acac-703295740d42;Akvariefiskuppfödare;YRKE;16f27131-0ec7-598c-bced-37356f1ee602;False;NARVALONTOLOGI-2.0.0.157
akvarieservicepersonal;c2c93e17-ff06-5af2-b1ba-bb17d589022a;Akvarieservicepersonal;YRKE;1c2a1fe2-50a2-518a-a483-5cc38ad30ed2;False;NARVALONTOLOGI-2.0.0.157
akvarietekniker;dd06b388-0808-5226-ba08-3bf7720db3cd;Akvarietekniker;YRKE;16a36f30-c254-5bf0-8c56-c48e60e19bac;False;NARVALONTOLOGI-2.0.0.157
alarmoperatör;02694f4b-bf54-57d8-8d1d-9dd7b549dcfd;Alarmoperatör;YRKE;c3e16a3b-ef13-572d-ab9a-ac2e76122f58;False;NARVALONTOLOGI-2.0.0.157
alarmsäljare;ce59ddcf-bc7a-5ffb-bbdf-4292c4fec11e;Alarmsäljare;YRKE;5fb40f53-4df2-5c5b-9759-b220f9743d4a;False;NARVALONTOLOGI-2.0.0.157
